,Image_name,Volume_agg_SITK (nm^3),Centroid,bbox_agg_0,bbox_agg_1,Aggregate ID,bbox_agg_2,bbox_agg_3,bbox_agg_4,bbox_agg_5,centroid_agg_0,centroid_agg_1,centroid_agg_2,Elongation,Flatness,LeastAxisLength,MajorAxisLength,Maximum3DDiameter,MeshVolume,MinorAxisLength,Sphericity,SurfaceArea,SurfaceVolumeRatio,VoxelVolume,Maximum,Mean,Minimum,r_agg_dist_488,r_agg_dist_560,p_agg_min_488,p_agg_min_560
0,2023-10-03_Z_stack5_nuc16,2449.0,"(40.21518987341772, 126.71416904859126, 92.87137607186607)",85,118,1,32,17,17,21,92.87137607186607,126.71416904859126,40.21518987341772,0.6676463913870262,0.5714377196470668,12.101739756100963,21.17770553119118,23.83275057562597,2429.0416666666665,14.139218675756856,0.8458993115968457,1033.0517934322684,0.4252919196935424,2449.0,224.0,144.40996325030625,99.0,5.3157333804179805,5.235044027880643,4.294734715291651,4.294734715291651
1,2023-10-03_Z_stack5_nuc16,591.0,"(38.71404399323181, 187.65820642978002, 93.94923857868021)",89,183,2,35,11,11,9,93.94923857868021,187.65820642978002,38.71404399323181,0.8561737043666735,0.7285255191159524,7.966224768320022,10.93472302519593,12.569805089976535,580.2916666666666,9.36202231870556,0.9037998528683351,372.25689232407626,0.6414996349377347,591.0,205.0,147.20135363790186,106.0,7.4484924162196124,7.30189039070641,1.0969641842341245,1.2710187945149387
2,2023-10-03_Z_stack5_nuc16,361.0,"(39.94459833795014, 143.54016620498615, 182.38504155124653)",178,140,3,36,10,8,9,182.38504155124653,143.54016620498615,39.94459833795014,0.921176302917838,0.7372051823471342,6.65488150417858,9.02717677999846,10.488088481701515,351.5416666666667,8.315621331984735,0.8904799929148665,270.50657758884006,0.7694865310100938,361.0,236.0,149.01662049861497,110.0,4.572539704168339,4.647024056203417,4.332715072645926,4.333783175315776
3,2023-10-03_Z_stack5_nuc16,1012.0,"(43.66897233201581, 91.31225296442688, 97.44466403162055)",92,85,4,39,12,14,11,97.44466403162055,91.31225296442688,43.66897233201581,0.8910503193167519,0.8140201923599325,10.112026170049544,12.422328420052686,14.352700094407323,999.0416666666666,11.06891970534551,0.9104264534189267,530.8375760566921,0.531346783390775,1012.0,207.0,148.8498023715415,97.0,6.879249924016148,6.906995169769118,2.364591192360973,2.5264256938365026
4,2023-10-03_Z_stack5_nuc16,2688.0,"(46.755208333333336, 170.2953869047619, 148.61681547619048)",133,162,5,39,28,18,17,148.61681547619048,170.2953869047619,46.755208333333336,0.5233805823998339,0.4354264328262227,11.555433544973365,26.53819950702235,30.14962686336267,2664.9166666666665,13.889578313828343,0.7840698216542429,1185.5461777122978,0.44487176373706416,2688.0,261.0,151.54241071428572,98.0,3.8832150122661853,3.9393273342309656,3.030083481862779,2.6992586214873393
5,2023-10-03_Z_stack5_nuc16,1302.0,"(48.00921658986175, 171.15437788018434, 104.08064516129032)",97,165,6,42,16,13,13,104.08064516129032,171.15437788018434,48.00921658986175,0.7903344406086794,0.7129126602257729,10.478315849307446,14.697895596340034,16.673332000533065,1287.4166666666667,11.616253094258173,0.8939475022177276,640.2037209384599,0.49727779476092426,1302.0,239.0,152.48387096774192,108.0,5.623361476727122,5.593126936043151,2.602230746063448,2.4541403224366665
6,2023-10-03_Z_stack5_nuc16,924.0,"(47.53030303030303, 130.96103896103895, 143.83441558441558)",138,125,7,43,13,13,10,143.83441558441558,130.96103896103895,47.53030303030303,0.8956338881361622,0.6862595385051217,8.738828553252176,12.733999402453415,14.730919862656235,912.2083333333334,11.405001396342918,0.9040579718324495,503.1342335427871,0.5515562784920701,924.0,208.0,148.271645021645,102.0,1.7010268943495275,2.0162617865924197,2.516869762712876,2.2848003612646313
7,2023-10-03_Z_stack5_nuc17,526.0,"(33.039923954372625, 111.42395437262357, 69.87072243346007)",65,107,8,29,10,10,10,69.87072243346007,111.42395437262357,33.039923954372625,0.9516808109674741,0.8653982198283705,8.273144915259163,9.55992828006964,11.224972160321824,515.7916666666666,9.098000298367566,0.9119996062964643,341.0402891001273,0.6611977492853265,526.0,234.0,147.6254752851711,107.0,3.2898477451984225,3.1711425418289654,2.9312467321075792,2.7923998752052848
8,2023-10-03_Z_stack5_nuc17,1020.0,"(35.10980392156863, 28.23235294117647, 42.09117647058824)",36,20,9,30,13,17,12,42.09117647058824,28.23235294117647,35.10980392156863,0.5396820965915591,0.4872574609521252,8.671933324552258,17.797435687504652,18.81488772222678,1005.3333333333334,9.604957405785946,0.8303436368124616,584.4755086661914,0.5813748428377236,1020.0,210.0,144.69411764705882,108.0,7.75785334735894,7.615951912454126,1.5566296981549683,1.9355262379127325
9,2023-10-03_Z_stack5_nuc17,975.0,"(36.90974358974359, 81.57743589743589, 134.99179487179487)",130,76,10,31,12,12,13,134.99179487179487,81.57743589743589,36.90974358974359,0.9000752923473946,0.8034769755984017,9.868377742996843,12.282091513135418,14.212670403551895,962.2083333333334,11.054807109322816,0.9064117013442632,520.0016203973821,0.5404251889982753,975.0,256.0,149.48820512820512,105.0,6.472466419414513,6.568228911998209,2.3159866710200507,2.31768430336524
10,2023-10-03_Z_stack5_nuc17,553.0,"(45.95117540687161, 118.23508137432188, 117.55877034358048)",112,113,11,42,12,11,9,117.55877034358048,118.23508137432188,45.95117540687161,0.9209712016932129,0.8114869011243493,8.164212572658007,10.06080635601899,12.083045973594572,541.875,9.265712919705523,0.9065794301298201,354.550150021819,0.6543024683216959,553.0,194.0,144.02169981916816,108.0,5.5195160732358675,5.692297470453278,2.5812443864772336,2.0204638796561274
