,Image_name,Volume_agg_SITK (nm^3),Centroid,bbox_agg_0,bbox_agg_1,Aggregate ID,bbox_agg_2,bbox_agg_3,bbox_agg_4,bbox_agg_5,centroid_agg_0,centroid_agg_1,centroid_agg_2,Elongation,Flatness,LeastAxisLength,MajorAxisLength,Maximum3DDiameter,MeshVolume,MinorAxisLength,Sphericity,SurfaceArea,SurfaceVolumeRatio,VoxelVolume,Maximum,Mean,Minimum,r_agg_dist_488,r_agg_dist_560,p_agg_min_488,p_agg_min_560
20,2023-10-03_Z_stack3_nuc4,968.0,"(24.227272727272727, 333.85227272727275, 196.06095041322314)",191,326,21,19,11,16,11,196.06095041322314,333.85227272727275,24.227272727272727,0.7579432099672527,0.6739628922845394,9.280237544022642,13.769656534895146,16.24807680927192,954.8333333333334,10.436617674204985,0.8949733806764527,523.9530677598641,0.5487377215149563,968.0,1097.0,661.9018595041322,399.0,3.7858810149639885,3.8166222446518168,3.6395123768269473,3.019236139416724
21,2023-10-03_Z_stack3_nuc4,904.0,"(25.035398230088497, 371.61393805309734, 118.88827433628319)",114,366,22,19,11,12,13,118.88827433628319,371.61393805309734,25.035398230088497,0.9217407181832173,0.8405346531221582,9.829580114324456,11.694437674654544,13.674794331177344,891.5,10.779239380984954,0.9065870767325727,494.10831858008794,0.5542437673360493,904.0,1346.0,690.5409292035398,390.0,6.00532950954805,6.2172027237881355,3.7503164751056137,3.502355565401906
22,2023-10-03_Z_stack3_nuc4,1391.0,"(29.380301941049606, 294.35010783608914, 159.1135873472322)",151,287,23,24,16,16,13,159.1135873472322,294.35010783608914,29.380301941049606,0.9590250833200864,0.7140563205574797,10.141170588859737,14.202199878214506,17.72004514666935,1375.625,13.620265921533187,0.8709514042874956,686.7893848756171,0.4992562543393854,1391.0,1181.0,650.9482386772106,416.0,5.297223965337131,4.910661595826862,4.225061666854544,3.9815602082567043
23,2023-10-03_Z_stack3_nuc4,453.0,"(31.929359823399558, 357.17218543046357, 210.73068432671081)",207,353,24,27,9,9,11,210.73068432671081,357.17218543046357,31.929359823399558,0.8531455855777589,0.8456258257890109,8.035532209670617,9.502467834604111,11.445523142259598,443.3333333333333,8.106988485187143,0.9192589872192003,305.86738080962607,0.6899264228788559,453.0,1221.0,699.008830022075,361.0,5.212179269137033,5.375453214190815,3.5406459742242773,3.60697585358798
24,2023-10-03_Z_stack3_nuc4,541.0,"(33.600739371534196, 405.7948243992606, 152.29944547134934)",148,401,25,29,10,10,10,152.29944547134934,405.7948243992606,33.600739371534196,0.8775933950974648,0.7841815720004034,8.031476794810587,10.241858622516133,11.916375287812984,530.75,8.988187480642178,0.9131083413353551,347.1803603507532,0.6541316257197423,541.0,1391.0,724.6192236598891,398.0,6.99870534684658,7.356182408140875,1.5210453567704674,1.4620318831203982
25,2023-10-03_Z_stack3_nuc4,504.0,"(37.31150793650794, 349.4007936507937, 165.72619047619048)",161,345,26,33,10,10,10,165.72619047619048,349.4007936507937,37.31150793650794,0.9431913672366947,0.9122637104336292,8.47368322646401,9.28863346151979,10.862780491200215,494.0,8.760958894331363,0.9059522565822193,333.577522900236,0.6752581435227449,504.0,1539.0,739.6210317460317,318.0,1.860492758838129,1.9008642244468557,2.9982706277078504,2.344309435597777
26,2023-10-03_Z_stack3_nuc5,3339.0,"(25.9769392033543, 294.8020365378856, 155.51542377957472)",144,281,27,18,22,28,17,155.51542377957472,294.8020365378856,25.9769392033543,0.5063054549416793,0.4346432473910505,12.380668395325726,28.484667528233295,29.748949561287034,3315.1666666666665,14.421942551744637,0.777408115144363,1383.0523938446943,0.41718940038550933,3339.0,1807.0,618.5573525007487,260.0,5.526974086730891,5.123663190155686,2.9021124967554517,3.380050154083612
27,2023-10-03_Z_stack3_nuc5,221.0,"(21.809954751131222, 328.1085972850679, 103.0497737556561)",100,325,28,18,7,7,8,103.0497737556561,328.1085972850679,21.809954751131222,0.9214902988632492,0.8664777038311737,6.252383767899988,7.2158622665704675,8.306623862918075,213.33333333333334,6.649347076578063,0.9245437550731754,186.7507986921495,0.8753943688694507,221.0,1010.0,630.8597285067873,400.0,2.3067238982251808,2.597326088077015,2.161360179551215,2.396073381456491
28,2023-10-03_Z_stack3_nuc5,547.0,"(25.457038391224863, 342.59780621572213, 78.20658135283364)",74,337,29,21,10,12,11,78.20658135283364,342.59780621572213,25.457038391224863,0.6803813565401432,0.555646854966666,7.067465573456642,12.719347748095556,14.52583904633395,535.6666666666666,8.65400707515507,0.8603374207839097,370.7476378597721,0.6921237794519703,547.0,1171.0,583.2449725776966,329.0,4.514816781789101,4.932500469878557,2.9296467512576414,3.715617533546817
29,2023-10-03_Z_stack3_nuc5,400.0,"(26.2625, 273.79, 102.6075)",99,269,30,22,8,10,9,102.6075,273.79,26.2625,0.8320965239698004,0.7732488044023769,7.33568492024038,9.486836421182614,10.954451150103322,390.625,7.893963609536154,0.9049094204339034,285.57424561235433,0.731070068767627,400.0,779.0,558.3375,378.0,5.3015039395319485,5.169301702821775,1.3717021289292624,1.802329860668982
30,2023-10-03_Z_stack3_nuc5,359.0,"(27.348189415041784, 341.1615598885794, 131.78551532033427)",126,338,31,22,11,8,11,131.78551532033427,341.1615598885794,27.348189415041784,0.8406301370741563,0.5861954552594285,6.122644863198723,10.44471568018054,12.884098726725126,290.1666666666667,8.78014277393076,0.7300916579625641,290.3165218205442,1.0005164451023925,359.0,784.0,538.2618384401114,409.0,3.0663584500571894,3.033918020018197,3.3064358662879223,3.700020840936256
