,Image name,Cell line,Condition,Physical pixel size Z,Physical pixel size Y,Physical pixel size X,Pixel size (um2),Voxel size (um3),Nucleus ID,Centroid nucleus,Number of total intense chromatin,Number of voxels nucleus,bbox nucleus (um),Major axis nucleus (um),Intermediate axis nucleus (um),Minor axis nucleus (um),Number of voxels periphery,Channel,Intense chromatin ID,Number of voxels intense chromatin,Centroid intense chromatin,Radial distance intense chromatin (um),Minimum peripheral distance intense chromatin (um),Maximum peripheral distance intense chromatin (um),Mean peripheral distance intense chromatin (um),bbox intense chromatin (um),Major axis intense chromatin (um),Intermediate axis intense chromatin (um),Minor axis intense chromatin (um),Radial distance scaled,Minimum peripheral distance scaled,Volume intense chromatin (um3),Volume nucleus (um3),Total volume intense chromatin in nucleus (um3),Total volume intense chromatin / Nucleus volume,Volume intense chromatin / Nucleus volume
60,2024-01-18_Z_stack5,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,5,"[(34.30621787636522, 301.37042720963285, 322.1564312973666)]",14,1213631.0,"[-9.505193978241953, 9.37405244287995, -3.0903068150016977, 4.261383199093012, -3.5199999999999996, 3.5200000000000014]",17.11414197876443,6.375956458283199,5.119999999999999,950276,405,61,257.0,"(33.19455252918288, 218.52918287937743, 327.3112840466926)",2.8323736942668267,0.197548778158597,11.060470939678623,6.676830981385087,"[-0.1799131154306993, 0.1699146989818473, -0.11719056640874247, 0.12718898285759672, -0.7999999999999989, 0.8000000000000007]",0.3498278144125466,0.2443795492663392,1.5999999999999996,0.1500257812779008,0.028060905988437,0.0942556457975038,445.1033994742036,6.755599204630428,0.0151775951668999,0.000211761235499
61,2024-01-18_Z_stack5,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,5,"[(34.30621787636522, 301.37042720963285, 322.1564312973666)]",14,1213631.0,"[-9.505193978241953, 9.37405244287995, -3.0903068150016977, 4.261383199093012, -3.5199999999999996, 3.5200000000000014]",17.11414197876443,6.375956458283199,5.119999999999999,950276,405,62,1195.0,"(34.92803347280335, 379.5238493723849, 242.36820083682008)",3.786322657164258,0.6310322855075612,12.435312180659237,6.754425744459768,"[-0.3787358141775756, 0.3787358141775756, -0.2600350058811377, 0.2147682273046196, -1.2799999999999994, 1.2800000000000011]",0.7574716283551512,0.4748032331857573,2.5600000000000005,0.2005547558788236,0.0896352678277785,0.438270415284113,445.1033994742036,6.755599204630428,0.0151775951668999,0.0009846485463868
62,2024-01-18_Z_stack5,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,5,"[(34.30621787636522, 301.37042720963285, 322.1564312973666)]",14,1213631.0,"[-9.505193978241953, 9.37405244287995, -3.0903068150016977, 4.261383199093012, -3.5199999999999996, 3.5200000000000014]",17.11414197876443,6.375956458283199,5.119999999999999,950276,405,63,722.0,"(33.948753462603875, 401.2548476454294, 250.8213296398892)",4.1569017524473,0.0194922368079201,12.531728780482268,7.002130379070587,"[-0.2664977973851047, 0.26649779738510615, -0.18546897765822848, 0.16986141885524597, -0.9599999999999991, 0.9600000000000009]",0.5329955947702109,0.3553303965134744,1.92,0.2201836693967086,0.0027687836374886,0.2647960165984348,445.1033994742036,6.755599204630428,0.0151775951668999,0.000594908996227
63,2024-01-18_Z_stack5,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,5,"[(34.30621787636522, 301.37042720963285, 322.1564312973666)]",14,1213631.0,"[-9.505193978241953, 9.37405244287995, -3.0903068150016977, 4.261383199093012, -3.5199999999999996, 3.5200000000000014]",17.11414197876443,6.375956458283199,5.119999999999999,950276,405,64,1612.0,"(38.11104218362283, 328.5880893300248, 259.8827543424318)",2.6030856107479927,1.1394970776942095,11.43240569825894,6.29359941680457,"[-0.31044808810178354, 0.31044808810178176, -0.2768179926650353, 0.2807066072505646, -1.2799999999999994, 1.2799999999999994]",0.6208961762035653,0.5575245999156,2.5599999999999987,0.1378808005724046,0.1618603803542911,0.5912066187765608,445.1033994742036,6.755599204630428,0.0151775951668999,0.0013282455705234
64,2024-01-18_Z_stack5,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,5,"[(34.30621787636522, 301.37042720963285, 322.1564312973666)]",14,1213631.0,"[-9.505193978241953, 9.37405244287995, -3.0903068150016977, 4.261383199093012, -3.5199999999999996, 3.5200000000000014]",17.11414197876443,6.375956458283199,5.119999999999999,950276,405,65,492.0,"(37.103658536585364, 349.9329268292683, 449.2337398373984)",4.691722534898598,0.4949059662017859,14.456314761079346,6.999742969326801,"[-0.21458643278955408, 0.18699664133691915, -0.1633922087958516, 0.17136292661899535, -0.9599999999999991, 0.9600000000000009]",0.4015830741264732,0.3347551354148469,1.92,0.2485121720562716,0.07029914292639,0.1804427149119528,445.1033994742036,6.755599204630428,0.0151775951668999,0.0004053950500605
65,2024-01-18_Z_stack6,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,6,"[(33.42231812198171, 338.5371321355833, 292.9383066959528)]",15,1537196.0,"[-8.491743519550049, 8.583253179954818, -4.294382641786522, 4.119072514655858, -4.159999999999999, 4.16]",15.430314040623337,7.454908630013784,6.4,1212052,405,66,512.0,"(26.984375, 177.3203125, 311.998046875)",5.869308525821773,0.9606539371931562,14.638265194577112,7.674100785434843,"[-0.22634842752324996, 0.234109142066635, -0.18298494292390932, 0.14350181559626154, -0.9600000000000009, 0.9599999999999991]",0.4604575695898849,0.3264867585201708,1.92,0.3437370225665677,0.1154632136049466,0.1877777846238208,563.7719910402321,14.619527442724111,0.0259316313599567,0.0003330739866614
66,2024-01-18_Z_stack6,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,6,"[(33.42231812198171, 338.5371321355833, 292.9383066959528)]",15,1537196.0,"[-8.491743519550049, 8.583253179954818, -4.294382641786522, 4.119072514655858, -4.159999999999999, 4.16]",15.430314040623337,7.454908630013784,6.4,1212052,405,67,19609.0,"(33.515936559742975, 184.27533275536743, 262.4776378193687)",5.323328362503787,0.6561488086080273,14.16250792300595,7.202452527602125,"[-0.9128754922055476, 1.3332912003723174, -1.1653130614818779, 0.9130636365818154, -2.719999999999999, 2.7200000000000006]",2.246166692577865,2.078376698063693,5.44,0.3117616041857362,0.0788640394961571,7.191669099000981,563.7719910402321,14.619527442724111,0.0259316313599567,0.0127563433680545
67,2024-01-18_Z_stack6,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,6,"[(33.42231812198171, 338.5371321355833, 292.9383066959528)]",15,1537196.0,"[-8.491743519550049, 8.583253179954818, -4.294382641786522, 4.119072514655858, -4.159999999999999, 4.16]",15.430314040623337,7.454908630013784,6.4,1212052,405,68,790.0,"(27.453164556962026, 222.30886075949368, 367.87974683544303)",5.056491750104398,1.107798916986504,13.708979438868248,7.246911489030824,"[-0.3166078880217412, 0.2988222246957371, -0.21656266693033854, 0.22889144399792272, -0.8000000000000007, 0.7999999999999989]",0.6154301127174784,0.4454541109282612,1.5999999999999996,0.2961342739381627,0.1331489082916471,0.289735253618786,563.7719910402321,14.619527442724111,0.0259316313599567,0.0005139227528564
68,2024-01-18_Z_stack6,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,6,"[(33.42231812198171, 338.5371321355833, 292.9383066959528)]",15,1537196.0,"[-8.491743519550049, 8.583253179954818, -4.294382641786522, 4.119072514655858, -4.159999999999999, 4.16]",15.430314040623337,7.454908630013784,6.4,1212052,405,69,288.0,"(27.739583333333332, 230.42361111111111, 367.5173611111111)",4.803936799940221,1.2629891841717853,13.449977981333404,7.120540633156046,"[-0.1929950250733359, 0.19299502507333738, -0.14285538886159604, 0.15156833350277865, -0.8000000000000007, 0.7999999999999989]",0.3859900501466733,0.2944237223643747,1.5999999999999996,0.2813433515966374,0.1518015846360318,0.1056250038508992,563.7719910402321,14.619527442724111,0.0259316313599567,0.000187354117497
69,2024-01-18_Z_stack6,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,6,"[(33.42231812198171, 338.5371321355833, 292.9383066959528)]",15,1537196.0,"[-8.491743519550049, 8.583253179954818, -4.294382641786522, 4.119072514655858, -4.159999999999999, 4.16]",15.430314040623337,7.454908630013784,6.4,1212052,405,70,9535.0,"(32.05904562139486, 166.49124278972207, 393.48044048243315)",6.760208413567639,0.0307077372224092,15.755106307122718,7.997161741354526,"[-1.3549873137872284, 1.1580666936142283, -0.6281294771833144, 0.7642611931794421, -2.24, 2.24]",2.5130540074014567,1.3923906703627564,4.48,0.3959127215388375,0.0036908338007703,3.496994485133069,563.7719910402321,14.619527442724111,0.0259316313599567,0.0062028524664388
70,2024-01-18_Z_stack6,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,6,"[(33.42231812198171, 338.5371321355833, 292.9383066959528)]",15,1537196.0,"[-8.491743519550049, 8.583253179954818, -4.294382641786522, 4.119072514655858, -4.159999999999999, 4.16]",15.430314040623337,7.454908630013784,6.4,1212052,405,71,1026.0,"(31.783625730994153, 130.98635477582846, 286.5409356725146)",7.049326513212421,0.0709639962246453,15.990792837833432,8.247546942242126,"[-0.35918104547331253, 0.35030533483878684, -0.19016547503393355, 0.26117116011012315, -0.9600000000000009, 0.9600000000000009]",0.7094863803120994,0.4513366351440567,1.9200000000000017,0.412844970764582,0.0085293264693083,0.3762890762188284,563.7719910402321,14.619527442724111,0.0259316313599567,0.0006674490435832
71,2024-01-18_Z_stack6,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,6,"[(33.42231812198171, 338.5371321355833, 292.9383066959528)]",15,1537196.0,"[-8.491743519550049, 8.583253179954818, -4.294382641786522, 4.119072514655858, -4.159999999999999, 4.16]",15.430314040623337,7.454908630013784,6.4,1212052,405,72,2321.0,"(32.21499353726842, 502.2636794485136, 346.2137009909522)",5.841672063351556,0.0697508488950071,13.27064570988938,7.679041688564845,"[-0.5955639567973856, 0.6367333304219578, -0.21901631440613495, 0.3282321022535205, -1.1199999999999992, 1.120000000000001]",1.2322972872193434,0.5472484166596554,2.24,0.3421184885804956,0.0083835154921883,0.8512348400622815,563.7719910402321,14.619527442724111,0.0259316313599567,0.0015098920371897
72,2024-01-18_Z_stack6,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,6,"[(33.42231812198171, 338.5371321355833, 292.9383066959528)]",15,1537196.0,"[-8.491743519550049, 8.583253179954818, -4.294382641786522, 4.119072514655858, -4.159999999999999, 4.16]",15.430314040623337,7.454908630013784,6.4,1212052,405,73,306.0,"(32.34640522875817, 202.72549019607843, 244.1437908496732)",4.897650088204041,0.6886852531388333,13.4667294553882,7.096621250169861,"[-0.16644030690735614, 0.181934246632716, -0.14364306732727006, 0.14453040734318665, -0.9599999999999991, 0.9600000000000009]",0.3483745535400722,0.2881734746704567,1.92,0.2868316857915446,0.0827746698484174,0.1122265665915804,563.7719910402321,14.619527442724111,0.0259316313599567,0.0001990637498406
73,2024-01-18_Z_stack6,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,6,"[(33.42231812198171, 338.5371321355833, 292.9383066959528)]",15,1537196.0,"[-8.491743519550049, 8.583253179954818, -4.294382641786522, 4.119072514655858, -4.159999999999999, 4.16]",15.430314040623337,7.454908630013784,6.4,1212052,405,74,1936.0,"(33.31404958677686, 311.4695247933884, 412.22985537190084)",4.141317652547925,0.1383724932721354,11.984652133586044,6.812094327702819,"[-0.4641329474579162, 0.5114445238253206, -0.23693346436425944, 0.3874754271553466, -1.1199999999999992, 1.120000000000001]",0.9755774712832368,0.624408891519606,2.24,0.2425369518617836,0.0166313092875162,0.7100347481088224,563.7719910402321,14.619527442724111,0.0259316313599567,0.0012594360120635
74,2024-01-18_Z_stack6,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,6,"[(33.42231812198171, 338.5371321355833, 292.9383066959528)]",15,1537196.0,"[-8.491743519550049, 8.583253179954818, -4.294382641786522, 4.119072514655858, -4.159999999999999, 4.16]",15.430314040623337,7.454908630013784,6.4,1212052,405,75,682.0,"(33.105571847507335, 415.78885630498536, 389.1744868035191)",4.179062842745502,0.0350325511008206,10.705158368359406,6.916395434055212,"[-0.347337530539382, 0.36605507832442724, -0.20207724210852104, 0.13563579040932985, -0.8000000000000007, 0.8000000000000007]",0.7133926088638092,0.3377130325178509,1.6000000000000014,0.2447475051556926,0.0042106431611563,0.2501258771746988,563.7719910402321,14.619527442724111,0.0259316313599567,0.0004436649587951
75,2024-01-18_Z_stack6,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,6,"[(33.42231812198171, 338.5371321355833, 292.9383066959528)]",15,1537196.0,"[-8.491743519550049, 8.583253179954818, -4.294382641786522, 4.119072514655858, -4.159999999999999, 4.16]",15.430314040623337,7.454908630013784,6.4,1212052,405,76,399.0,"(34.8796992481203, 158.5563909774436, 308.3784461152882)",6.133234636976628,0.6648234299384327,15.277211981827136,7.503178962021804,"[-0.22942674954262363, 0.20729480272493261, -0.15431579328293132, 0.11005189964755238, -1.2799999999999994, 1.2800000000000011]",0.4367215522675562,0.2643676929304837,2.5600000000000005,0.3591938988283656,0.0799066622522154,0.1463346407517666,563.7719910402321,14.619527442724111,0.0259316313599567,0.000259563516949
76,2024-01-18_Z_stack6,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,6,"[(33.42231812198171, 338.5371321355833, 292.9383066959528)]",15,1537196.0,"[-8.491743519550049, 8.583253179954818, -4.294382641786522, 4.119072514655858, -4.159999999999999, 4.16]",15.430314040623337,7.454908630013784,6.4,1212052,405,77,1561.0,"(34.497757847533634, 238.21396540679052, 419.3158231902627)",5.473429443363903,0.1598052120835078,14.156315282982703,7.307474601141405,"[-0.6362889084244548, 0.6098192751236694, -0.1713737605699025, 0.2772522937730497, -1.1199999999999992, 1.120000000000001]",1.2461081835481242,0.4486260543429522,2.24,0.3205522987610662,0.0192073572215754,0.5725021910112974,563.7719910402321,14.619527442724111,0.0259316313599567,0.0010154853382392
77,2024-01-18_Z_stack6,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,6,"[(33.42231812198171, 338.5371321355833, 292.9383066959528)]",15,1537196.0,"[-8.491743519550049, 8.583253179954818, -4.294382641786522, 4.119072514655858, -4.159999999999999, 4.16]",15.430314040623337,7.454908630013784,6.4,1212052,405,78,369.0,"(33.77777777777778, 531.1490514905149, 319.650406504065)",6.58410697062092,0.0722656506401677,14.245376184285616,8.019462517657926,"[-0.22502918796578403, 0.21634031253604102, -0.18038368739827088, 0.18907256282800844, -0.9599999999999991, 0.9600000000000009]",0.441369500501825,0.3694562502262793,1.92,0.3855993114664463,0.0086857753173278,0.1353320361839646,563.7719910402321,14.619527442724111,0.0259316313599567,0.000240047463043
78,2024-01-18_Z_stack6,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,6,"[(33.42231812198171, 338.5371321355833, 292.9383066959528)]",15,1537196.0,"[-8.491743519550049, 8.583253179954818, -4.294382641786522, 4.119072514655858, -4.159999999999999, 4.16]",15.430314040623337,7.454908630013784,6.4,1212052,405,79,333.0,"(35.21921921921922, 529.5495495495495, 312.75975975975973)",6.5266689658779535,0.0722477853136819,14.23568247276802,7.940469686738479,"[-0.1676938731502459, 0.23938176283099336, -0.16744059481314527, 0.1441356143727917, -0.7999999999999989, 0.8000000000000007]",0.4070756359812392,0.311576209185937,1.5999999999999996,0.3822354452383122,0.0086836280425098,0.1221289107026022,563.7719910402321,14.619527442724111,0.0259316313599567,0.0002166281983559
79,2024-01-18_Z_stack6,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,6,"[(33.42231812198171, 338.5371321355833, 292.9383066959528)]",15,1537196.0,"[-8.491743519550049, 8.583253179954818, -4.294382641786522, 4.119072514655858, -4.159999999999999, 4.16]",15.430314040623337,7.454908630013784,6.4,1212052,405,80,195.0,"(37.09230769230769, 155.1846153846154, 305.65641025641025)",6.332022002595485,0.4060485059837259,15.489823167068236,7.59242786312401,"[-0.19143072128976923, 0.19143072128976857, -0.09707613950786712, 0.16682149169705685, -0.7999999999999989, 0.8000000000000007]",0.3828614425795378,0.2638976312049239,1.5999999999999996,0.3708359137064488,0.0488039069691978,0.071516929690713,563.7719910402321,14.619527442724111,0.0259316313599567,0.0001268543503886
80,2024-01-18_Z_stack7,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,7,"[(44.165642564045626, 268.1197261720729, 281.6570495136663)]",17,1545958.0,"[-9.734252663950029, 9.83780990982613, -4.881622080650232, 5.0423461477121485, -4.159999999999998, 4.16]",17.58659987357329,8.783029858480127,5.44,1321940,405,81,1797.0,"(38.8158041179744, 304.76460767946577, 303.15581524763496)",2.2359643574055257,1.1382936218537762,11.221921592848656,6.800635664280232,"[-0.31365119328945207, 0.38275239323581256, -0.24454999334309147, 0.31365119328945207, -1.2799999999999994, 1.2799999999999994]",0.6964035865252647,0.5582011866325436,2.5599999999999987,0.1142426532194622,0.1368141372420404,0.6590560136113398,566.9854850810015,12.309347236971284,0.0217101628892893,0.0011623860415354
81,2024-01-18_Z_stack7,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,7,"[(44.165642564045626, 268.1197261720729, 281.6570495136663)]",17,1545958.0,"[-9.734252663950029, 9.83780990982613, -4.881622080650232, 5.0423461477121485, -4.159999999999998, 4.16]",17.58659987357329,8.783029858480127,5.44,1321940,405,82,873.0,"(42.21993127147766, 275.51431844215347, 220.79381443298968)",2.1669997301414083,1.6374553351100225,11.30727073263004,6.712422398558744,"[-0.4242745876676411, 0.42427458766764187, -0.15287027500090672, 0.1360432198649611, -0.9600000000000009, 0.9599999999999991]",0.848549175335283,0.2889134948658678,1.92,0.1107190272856007,0.1968095354699546,0.3201757929230382,566.9854850810015,12.309347236971284,0.0217101628892893,0.0005646983941348
82,2024-01-18_Z_stack7,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,7,"[(44.165642564045626, 268.1197261720729, 281.6570495136663)]",17,1545958.0,"[-9.734252663950029, 9.83780990982613, -4.881622080650232, 5.0423461477121485, -4.159999999999998, 4.16]",17.58659987357329,8.783029858480127,5.44,1321940,405,83,1615.0,"(44.53560371517028, 288.68854489164084, 198.9108359133127)",2.8889808434442026,1.4556746100904037,11.34869994092498,6.867509816081598,"[-0.5082852597586689, 0.5146639096719063, -0.20199895419894479, 0.25438272293124464, -1.4399999999999995, 1.4399999999999995]",1.0229491694305752,0.4563816771301894,2.879999999999999,0.1476073782491904,0.1749608906358658,0.592306879233341,566.9854850810015,12.309347236971284,0.0217101628892893,0.0010446596867444
83,2024-01-18_Z_stack7,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,7,"[(44.165642564045626, 268.1197261720729, 281.6570495136663)]",17,1545958.0,"[-9.734252663950029, 9.83780990982613, -4.881622080650232, 5.0423461477121485, -4.159999999999998, 4.16]",17.58659987357329,8.783029858480127,5.44,1321940,405,84,785.0,"(43.26624203821656, 323.2942675159236, 190.77070063694268)",3.6109611509108817,0.574201285726946,10.95138425556858,7.187517896782947,"[-0.3483060175268915, 0.32860667248099273, -0.17112828392178192, 0.19889356187878274, -0.9600000000000009, 0.9599999999999991]",0.6769126900078842,0.3700218458005646,1.92,0.1844956880400059,0.0690145776114117,0.287901486190819,566.9854850810015,12.309347236971284,0.0217101628892893,0.0005077757610491
84,2024-01-18_Z_stack7,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,7,"[(44.165642564045626, 268.1197261720729, 281.6570495136663)]",17,1545958.0,"[-9.734252663950029, 9.83780990982613, -4.881622080650232, 5.0423461477121485, -4.159999999999998, 4.16]",17.58659987357329,8.783029858480127,5.44,1321940,405,85,1697.0,"(43.52975839717148, 412.0530347672363, 227.45668827342368)",5.210749525290045,0.1546292972328991,13.575919412956566,7.823865160479738,"[-0.3359561504653584, 0.4531460392957132, -0.25822956920259327, 0.3100472900444341, -1.120000000000001, 1.1199999999999992]",0.7891021897610716,0.5682768592470273,2.24,0.2662340520141052,0.0185852520712619,0.6223806650519998,566.9854850810015,12.309347236971284,0.0217101628892893,0.0010977012312106
85,2024-01-18_Z_stack7,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,7,"[(44.165642564045626, 268.1197261720729, 281.6570495136663)]",17,1545958.0,"[-9.734252663950029, 9.83780990982613, -4.881622080650232, 5.0423461477121485, -4.159999999999998, 4.16]",17.58659987357329,8.783029858480127,5.44,1321940,405,86,309.0,"(41.97411003236246, 411.8867313915858, 243.0873786407767)",5.087785124088052,0.3994033517341663,13.695906097522622,7.749025090745651,"[-0.19838042544615833, 0.18908285601291236, -0.1271606929587305, 0.1318094776753535, -0.6400000000000006, 0.6399999999999988]",0.3874632814590707,0.258970170634084,1.2799999999999994,0.2599514029198422,0.0480052105449719,0.1133268270483606,566.9854850810015,12.309347236971284,0.0217101628892893,0.0001998760639034
86,2024-01-18_Z_stack7,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,7,"[(44.165642564045626, 268.1197261720729, 281.6570495136663)]",17,1545958.0,"[-9.734252663950029, 9.83780990982613, -4.881622080650232, 5.0423461477121485, -4.159999999999998, 4.16]",17.58659987357329,8.783029858480127,5.44,1321940,405,87,4295.0,"(44.58207217694994, 462.8079161816065, 409.8721769499418)",7.893039682345661,0.8181941072794441,17.422183585352755,8.994564171223017,"[-0.8138222684876114, 0.7373980763806514, -0.4278618342051933, 0.3514376420982315, -1.5999999999999996, 1.5999999999999996]",1.5512203448682629,0.7792994763034248,3.2,0.4032809343723045,0.0983406378941639,1.575206220623653,566.9854850810015,12.309347236971284,0.0217101628892893,0.0027782126034471
87,2024-01-18_Z_stack7,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,7,"[(44.165642564045626, 268.1197261720729, 281.6570495136663)]",17,1545958.0,"[-9.734252663950029, 9.83780990982613, -4.881622080650232, 5.0423461477121485, -4.159999999999998, 4.16]",17.58659987357329,8.783029858480127,5.44,1321940,405,88,10887.0,"(47.71369523284651, 182.33425186001654, 171.56369982547994)",4.85951103166046,1.378237302985463,14.543909538760197,7.388447095879256,"[-0.9375291810610406, 0.8620671651966456, -0.5839669624084077, 0.7868597465635052, -1.7599999999999998, 1.7599999999999998]",1.7995963462576865,1.3708267089719128,3.52,0.2482881409837473,0.1656535219934451,3.992845197655346,566.9854850810015,12.309347236971284,0.0217101628892893,0.0070422353000534
88,2024-01-18_Z_stack7,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,7,"[(44.165642564045626, 268.1197261720729, 281.6570495136663)]",17,1545958.0,"[-9.734252663950029, 9.83780990982613, -4.881622080650232, 5.0423461477121485, -4.159999999999998, 4.16]",17.58659987357329,8.783029858480127,5.44,1321940,405,89,932.0,"(44.302575107296136, 420.9957081545064, 433.1437768240343)",7.286197802872176,0.5943292722932716,16.67441206413523,8.667205373525654,"[-0.33697371786406033, 0.3699556825363687, -0.18814384248334443, 0.2513750173318112, -1.1199999999999992, 1.1199999999999992]",0.706929400400429,0.4395188598151556,2.2399999999999984,0.3722754193844989,0.0714338067660182,0.3418142485730488,566.9854850810015,12.309347236971284,0.0217101628892893,0.0006028624322264
89,2024-01-18_Z_stack7,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,7,"[(44.165642564045626, 268.1197261720729, 281.6570495136663)]",17,1545958.0,"[-9.734252663950029, 9.83780990982613, -4.881622080650232, 5.0423461477121485, -4.159999999999998, 4.16]",17.58659987357329,8.783029858480127,5.44,1321940,405,90,1196.0,"(45.19565217391305, 348.3829431438127, 179.9222408026756)",4.39934146619055,0.0639910127857001,11.330020785440034,7.518019322649138,"[-0.6658017730196577, 0.682322770471233, -0.21765584545104796, 0.16742755262135442, -0.9599999999999991, 0.9600000000000009]",1.3481245434908908,0.3850833980724024,1.92,0.2247765890594001,0.0076912274982812,0.4386371687697064,566.9854850810015,12.309347236971284,0.0217101628892893,0.0007736303314837
90,2024-01-18_Z_stack7,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,7,"[(44.165642564045626, 268.1197261720729, 281.6570495136663)]",17,1545958.0,"[-9.734252663950029, 9.83780990982613, -4.881622080650232, 5.0423461477121485, -4.159999999999998, 4.16]",17.58659987357329,8.783029858480127,5.44,1321940,405,91,3878.0,"(46.295771015987626, 406.2124806601341, 456.9027849406911)",7.584095146028376,0.0949767261587835,16.801796226123514,8.91920602108767,"[-0.7771313670237695, 0.7771313670237713, -0.35968499311193375, 0.30401425645087327, -1.2799999999999994, 1.2800000000000011]",1.5542627340475408,0.663699249562807,2.5600000000000005,0.3874959584581549,0.0114154718940845,1.4222700171312053,566.9854850810015,12.309347236971284,0.0217101628892893,0.002508476944393
91,2024-01-18_Z_stack7,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,7,"[(44.165642564045626, 268.1197261720729, 281.6570495136663)]",17,1545958.0,"[-9.734252663950029, 9.83780990982613, -4.881622080650232, 5.0423461477121485, -4.159999999999998, 4.16]",17.58659987357329,8.783029858480127,5.44,1321940,405,92,2817.0,"(45.59531416400426, 451.2392616258431, 442.70181043663473)",8.268376984236731,0.1729184134335901,17.702765502643327,9.29006400812606,"[-0.9161943227928361, 0.8779001748474435, -0.22133206078384085, 0.3761110277632031, -1.1199999999999992, 1.120000000000001]",1.7940944976402795,0.597443088547044,2.24,0.4224581314856006,0.0207834631530757,1.033144568916608,566.9854850810015,12.309347236971284,0.0217101628892893,0.0018221711068476
92,2024-01-18_Z_stack7,IMR90,Non-Confined,0.32,0.0338541672837999,0.0338541672837999,0.0011461046424795,0.0003667534855934,7,"[(44.165642564045626, 268.1197261720729, 281.6570495136663)]",17,1545958.0,"[-9.734252663950029, 9.83780990982613, -4.881622080650232, 5.0423461477121485, -4.159999999999998, 4.16]",17.58659987357329,8.783029858480127,5.44,1321940,405,93,664.0,"(47.46234939759036, 403.58734939759034, 421.7168674698795)",6.680454745669465,0.941070416886299,16.02633064803753,8.276930579815636,"[-0.2171330306809947, 0.2350542981321729, -0.18301119889331974, 0.21173284256882924, -1.1199999999999992, 1.120000000000001]",0.4521873288131676,0.394744041462149,2.24,0.3413260467816174,0.1131094251065263,0.2435243144340176,566.9854850810015,12.309347236971284,0.0217101628892893,0.0004295071405562
