,Image_name,Volume_agg_SITK (nm^3),Centroid,bbox_agg_0,bbox_agg_1,Aggregate ID,bbox_agg_2,bbox_agg_3,bbox_agg_4,bbox_agg_5,centroid_agg_0,centroid_agg_1,centroid_agg_2,Elongation,Flatness,LeastAxisLength,MajorAxisLength,Maximum3DDiameter,MeshVolume,MinorAxisLength,Sphericity,SurfaceArea,SurfaceVolumeRatio,VoxelVolume,Maximum,Mean,Minimum,r_agg_dist_488,r_agg_dist_560,r_agg_dist_405,p_agg_min_488,p_agg_min_560,p_agg_min_405
23,2023-10-03_Z_stack4_nuc23,632.0,"(66.6503164556962, 88.66455696202532, 62.504746835443036)",58,84,24,62,11,11,10,62.504746835443036,88.66455696202532,66.6503164556962,0.9041994543692766,0.8313533519092842,8.724178157321663,10.493947173347816,12.328828005937952,621.0833333333334,9.488621308321108,0.9054418180467507,388.7975259125374,0.6259989683282502,632.0,188.0,128.94145569620252,101.0,4.938626157341277,5.948491887207613,5.137318704648197,0.5863495641798159,0.3054585564960431,0.36396399624060555
24,2023-10-03_Z_stack4_nuc23,301.0,"(66.44518272425249, 151.64119601328903, 91.35548172757476)",88,148,25,63,8,9,8,91.35548172757476,151.64119601328903,66.44518272425249,0.8292433500674103,0.7542790399519151,6.555454993591472,8.69102102321361,10.04987562112089,292.4583333333333,7.206971388795946,0.9078461238229575,234.70078813891288,0.8025101745738581,301.0,171.0,129.90697674418604,105.0,6.935499679470607,7.82403708239896,6.728712050680391,0.4261173973690203,0.15528285677965548,0.8451381916694397
25,2023-10-03_Z_stack4_nuc24,784.0,"(58.253826530612244, 32.52423469387755, 67.3329081632653)",62,28,26,53,12,10,11,67.3329081632653,32.52423469387755,58.253826530612244,0.9529531482277406,0.8492771468069482,9.326598523312528,10.9818079508886,12.806248474865697,772.8333333333334,10.465148460031724,0.9152271730777127,444.98542084282315,0.5757844565574592,784.0,282.0,161.76020408163265,110.0,5.354136036439279,5.116639470808019,5.435857914736341,0.7298066926505811,0.544561688696278,0.9805153910216993
26,2023-10-03_Z_stack4_nuc24,1227.0,"(60.173594132029336, 45.178484107579465, 76.60635696821515)",71,39,27,54,12,13,15,76.60635696821515,45.178484107579465,60.173594132029336,0.7358750589058546,0.7026562668324675,10.476538035935432,14.909904786252088,17.46424919657298,1213.75,10.97182706286394,0.8963962452367277,613.8613041458144,0.5057559663405268,1227.0,248.0,155.71964140179298,102.0,3.8979961966712198,3.6511311069261265,4.044767657798741,0.8579004201039289,1.0857848832738624,0.9639788645776383
27,2023-10-03_Z_stack5_nuc25,639.0,"(54.5414710485133, 119.87480438184663, 28.050078247261347)",23,116,28,49,11,9,12,28.050078247261347,119.87480438184663,54.5414710485133,0.8612295193004159,0.753515603420574,8.322213110638192,11.044513309159914,13.152946437965905,627.875,9.511860888154839,0.906009819944342,391.38124797705893,0.6233426207080374,639.0,302.0,160.63693270735524,95.0,2.5788014449256584,2.604701955925577,2.61501543928548,0.5554663408556632,0.11101163392110469,0.43933591087474666
28,2023-10-03_Z_stack5_nuc25,736.0,"(56.00407608695652, 62.98233695652174, 78.3804347826087)",73,58,29,50,11,11,12,78.3804347826087,62.98233695652174,56.00407608695652,0.8692219773452715,0.7876702519468401,8.952628026702,11.365959301591362,13.19090595827292,724.0833333333334,9.879541618555127,0.9144198713689842,426.44612266960877,0.5889461931217983,736.0,222.0,156.09103260869566,111.0,6.2186028650722305,6.041811454888186,6.519167789584121,1.0495774467246277,0.22236541402010782,0.881925995945897
29,2023-10-03_Z_stack5_nuc25,555.0,"(54.96036036036036, 47.78738738738739, 23.158558558558557)",18,43,30,51,11,11,10,23.158558558558557,47.78738738738739,54.96036036036036,0.7696318926246557,0.7030285751031506,7.92274641339122,11.269451476035336,13.038404810405298,544.1666666666666,8.673329268342796,0.8906311040228977,361.91581094667424,0.6650826541133371,555.0,203.0,153.5009009009009,112.0,7.542791366204546,7.216015509624116,7.807301129489855,0.8706802042531497,0.19456694275606173,0.4289796443509823
30,2023-10-03_Z_stack5_nuc25,525.0,"(54.92190476190476, 114.17142857142858, 63.59428571428571)",59,110,31,51,10,10,9,63.59428571428571,114.17142857142858,54.92190476190476,0.8426173649004587,0.7186708130513203,7.6338073614922655,10.622119644849324,12.36931687685298,515.0,8.950382464800333,0.89720192888005,346.3103026656638,0.6724471896420656,525.0,220.0,154.37142857142857,107.0,1.7870308162640958,2.0044322925351596,2.037685991271372,0.7636138587433972,0.11200845252215591,0.6211320288053404
31,2023-10-03_Z_stack5_nuc25,1308.0,"(58.75, 94.5802752293578, 67.97782874617737)",62,83,32,52,13,20,14,67.97782874617737,94.5802752293578,58.75,0.692855371671006,0.6104592768755096,10.267512613391943,16.819324404313686,21.236760581595302,1291.0833333333333,11.653359261405981,0.8341311535549965,687.4154664583396,0.5324330728393516,1308.0,317.0,161.70336391437309,110.0,2.797682964140894,2.710222428781497,3.03576977813587,1.1248631569548921,0.7186989578482366,0.5900197773028227
32,2023-10-03_Z_stack5_nuc25,420.0,"(57.08571428571429, 140.78095238095239, 18.12142857142857)",15,137,33,52,7,9,11,18.12142857142857,140.78095238095239,57.08571428571429,0.8122352914889759,0.6705218736151337,6.833916019561922,10.1919359956398,11.74734012447073,410.75,8.278250104255479,0.9063116657063031,294.84353022003233,0.7178174807547957,420.0,219.0,155.02380952380952,110.0,4.574806142713677,4.696772951388741,4.3953917202332216,0.8258318713684134,0.03404260434682165,0.47450297611214803
33,2023-10-03_Z_stack5_nuc25,527.0,"(62.0303605313093, 127.02656546489564, 61.903225806451616)",58,121,34,58,9,12,9,61.903225806451616,127.02656546489564,62.0303605313093,0.8117127008631732,0.7219970664516376,7.759030393810978,10.74662315727111,13.0,516.7083333333334,8.723170508147254,0.8983020892735968,346.650655085207,0.6708826483384378,527.0,231.0,155.33017077798863,111.0,2.3256242991573264,2.604180671934371,2.0670280368640146,0.832491405008758,0.33450613967156584,0.7558757354235373
34,2023-10-03_Z_stack5_nuc25,273.0,"(62.24175824175824, 168.0952380952381, 34.014652014652015)",31,164,35,59,7,9,8,34.014652014652015,168.0952380952381,62.24175824175824,0.8879770965764039,0.8445056275502735,6.693508888348251,7.925949419383574,9.433981132056603,265.4166666666667,7.03806155303566,0.9095634398365221,219.5852964357403,0.827322937905458,273.0,214.0,156.24175824175825,112.0,6.35447826613095,6.605005332122462,6.041452545047578,0.5759987507460481,0.3098286587520343,0.5403017870420086
35,2023-10-03_Z_stack5_nuc26,427.0,"(64.3864168618267, 122.1639344262295, 181.27868852459017)",176,118,36,61,11,9,8,181.27868852459017,122.1639344262295,64.3864168618267,0.8012058110480912,0.7218936315909159,7.2519577415869385,10.045742785685762,11.74734012447073,417.25,8.048707496185871,0.9003523308324646,299.91799782024935,0.7187968791378055,427.0,150.0,118.56206088992974,95.0,8.370218682048959,8.39217088789552,8.763924934576607,0.47856297874090786,0.18967480548160826,0.40430935689563546
36,2023-10-03_Z_stack5_nuc27,351.0,"(53.59544159544159, 91.35327635327636, 185.08831908831908)",181,88,37,50,9,8,9,185.08831908831908,91.35327635327636,53.59544159544159,0.9044585656789255,0.8718648298953898,7.393249685568359,8.479811814929425,9.9498743710662,341.9583333333333,7.669638431358273,0.9141316904690754,258.69665939270203,0.7565151487053551,351.0,165.0,119.96866096866097,102.0,3.8090011881071413,4.011570000275266,3.8835157865623633,0.4525421471297179,0.12010146588723263,0.708055425583339
37,2023-10-03_Z_stack5_nuc27,513.0,"(61.95126705653021, 81.00194931773879, 144.99220272904483)",141,77,38,57,9,9,11,144.99220272904483,81.00194931773879,61.95126705653021,0.9046393260481612,0.8583632659096834,8.294980370480719,9.663717798652295,11.357816691600547,502.9166666666667,8.742179156492432,0.9117525807601581,335.4319874881532,0.6669732974080925,513.0,189.0,120.80506822612085,98.0,3.274815791738134,3.1232060721604316,3.167299880404955,0.43420204807009993,0.24178898902749596,1.096592447901173
38,2023-10-03_Z_stack5_nuc27,311.0,"(61.839228295819936, 130.19292604501607, 119.53376205787781)",116,126,39,58,8,9,8,119.53376205787781,130.19292604501607,61.839228295819936,0.8888137279506982,0.8816865089863255,7.193430443564641,8.158716698336377,9.539392014169456,302.5833333333333,7.251579403941968,0.9068030760960468,240.36310654986292,0.7943699472867957,311.0,159.0,120.03536977491962,101.0,4.710065546611007,4.498694506202575,4.731581358125452,0.3779493415352216,2.135069122372178,0.5656466338741968
39,2023-10-03_Z_stack5_nuc27,299.0,"(62.719063545150505, 84.66555183946488, 242.83277591973246)",239,81,40,59,8,8,8,242.83277591973246,84.66555183946488,62.719063545150505,0.9268810258182307,0.898787377240334,7.080066379135677,7.877354042147926,9.16515138991168,290.625,7.301369995319455,0.9283735170895445,228.55112398061922,0.7864124696107329,299.0,173.0,121.20066889632108,98.0,9.745962034571095,10.062781833512258,9.66598361879238,0.466076806773512,0.7192526297001575,1.6395196172550168
40,2023-10-03_Z_stack5_nuc27,642.0,"(64.4221183800623, 122.7803738317757, 231.89252336448598)",227,118,41,60,11,11,10,231.89252336448598,122.7803738317757,64.4221183800623,0.9393392011505827,0.8777812295709496,8.97016400204998,10.219133993597133,11.874342087037917,630.875,9.599233161996295,0.9054068052103593,392.8884380682572,0.6227674865357752,642.0,165.0,120.95171339563863,99.0,8.438757624521985,8.802875029696937,8.365125706898425,0.5553934586527965,0.10471211932248767,0.6457410706799688
41,2023-10-03_Z_stack6_nuc28,1201.0,"(28.039966694421317, 138.9000832639467, 76.992506244796)",69,133,42,23,17,12,12,76.992506244796,138.9000832639467,28.039966694421317,0.6591569593473178,0.5917907719908755,9.588839714914817,16.20309097192658,18.411952639521967,1186.4583333333333,10.680380177083102,0.8802636931482829,615.7054468682018,0.5189440114077908,1201.0,253.0,162.3105745212323,106.0,13.483655557378821,13.965301855427958,12.14750256665335,0.6227361041611316,0.5279769598951795,0.10845672890729324
42,2023-10-03_Z_stack6_nuc28,797.0,"(31.79297365119197, 87.73776662484316, 161.97365119196988)",157,82,43,26,11,13,12,161.97365119196988,87.73776662484316,31.79297365119197,0.7036359760040038,0.6364966819858755,8.59334137207944,13.500999479318788,15.264337522473747,784.3333333333334,9.499788945660022,0.887331863409337,463.5164615236157,0.5909687142247544,797.0,234.0,158.6461731493099,108.0,5.534996204725555,6.135911991346166,6.987559871474279,0.5473537240607123,0.423155986759265,0.29713777821598336
43,2023-10-03_Z_stack6_nuc28,747.0,"(32.72155287817938, 32.47791164658634, 229.22623828647926)",223,28,44,27,12,10,12,229.22623828647926,32.47791164658634,32.72155287817938,0.9870603170890659,0.8124581806156153,8.825593057270286,10.862827488035094,13.038404810405298,735.2083333333334,10.722265944823741,0.9033989798544682,436.05855302779383,0.5931088281477501,747.0,265.0,162.12449799196787,110.0,10.212953829485553,10.338634620037329,13.140301623849219,0.5317980308905826,0.25548923066227824,0.19662400819549425
44,2023-10-03_Z_stack6_nuc28,658.0,"(35.93617021276596, 38.02279635258358, 269.19452887537994)",264,33,45,31,11,11,11,269.19452887537994,38.02279635258358,35.93617021276596,0.8308826856044548,0.7589196430975772,8.577245707128272,11.301915538936,13.19090595827292,646.6666666666666,9.390565935465863,0.9020822350480657,400.88977348350403,0.6199326394074804,658.0,259.0,161.38297872340425,110.0,11.815693967652518,11.732976025163097,14.679843468143766,0.5843628235159305,2.349525734020944,0.6538518071925111
45,2023-10-03_Z_stack6_nuc28,402.0,"(36.86318407960199, 118.2139303482587, 157.0771144278607)",153,114,46,33,10,9,9,157.0771144278607,118.2139303482587,36.86318407960199,0.9213917641011284,0.8024324180096872,7.271829454574666,9.062232895090833,10.63014581273465,392.5416666666667,8.34986675390302,0.9046084433763608,286.60295390601834,0.7301211011298631,402.0,233.0,159.93781094527364,118.0,4.663752387101952,5.346442851477879,4.539746392505676,0.5194375034512303,1.3237007955391777,0.47218440537380363
46,2023-10-03_Z_stack6_nuc28,1017.0,"(40.15240904621436, 131.8259587020649, 100.84365781710915)",96,125,47,34,11,13,13,100.84365781710915,131.8259587020649,40.15240904621436,0.9501721566937211,0.8591194954065547,10.281125117443503,11.967049022183163,14.071247279470288,1004.2083333333334,11.370756778667262,0.9178670950800555,528.3481659362426,0.5261340186079342,1017.0,274.0,162.37856440511308,115.0,10.840269319691979,11.454478827242468,9.63040872854849,0.6128977688810885,0.7116583952709292,0.044496324421537614
47,2023-10-03_Z_stack6_nuc28,572.0,"(39.63461538461539, 116.17832167832168, 300.4737762237762)",296,112,48,35,10,10,10,300.4737762237762,116.17832167832168,39.63461538461539,0.9576089681433886,0.9369514175079376,8.946085943201874,9.54807877552102,11.357816691600547,561.9166666666666,9.143325863978474,0.9203007951588028,357.82356337570786,0.6367911553475448,572.0,262.0,163.09615384615384,114.0,11.022379754427991,10.554075635103374,12.679599418470417,0.5995719789988034,1.367439718654681,0.1034196106532854
