,Image and date_x,Condition_x,Number of total aggregates_x,Voxel size (um3)_x,z_length_x_x,x_length_x_x,y_length_x_x,Volume_nucleus (nm^3)_SITK_x,Flatness_nucleus_SITK_x,Sphericity_x_x,Volume_nucleus_um3_x,Elongation_x_x,Surface_area_nucleus_um3_x,Height,Confiner height ($\mu$m),Unnamed: 0,Nucleus ID,Cell line,Condition_y,Centroid_x,Aggregate ID,Number of total aggregates_y,Volume_nucleus (nm^3)_SITK_y,Flatness_nucleus_SITK_y,Roundness_nucleus_SITK,bbox_nuc_0,bbox_nuc_1,bbox_nuc_2,bbox_nuc_3,bbox_nuc_4,bbox_nuc_5,centroid_nuc_0,centroid_nuc_1,centroid_nuc_2,Elongation_x_y,Flatness_x,LeastAxisLength_x,MajorAxisLength_x,Maximum3DDiameter_x,MeshVolume_x,MinorAxisLength_x,Sphericity_x_y,SurfaceArea_x,SurfaceVolumeRatio_x,VoxelVolume_x,Physical pixel size Z,Physical pixel size Y,Physical pixel size X,Pixel size (um2),Voxel size (um3)_y,bbox_um_x,x_length_x_y,y_length_x_y,z_length_x_y,Size of estimated periphery,Image_name_x,p_nuc_min,p_nuc_max,p_nuc_mean,p_nuc_sum,Volume_agg_SITK (nm^3),Centroid_y,bbox_agg_0,bbox_agg_1,bbox_agg_2,bbox_agg_3,bbox_agg_4,bbox_agg_5,centroid_agg_0,centroid_agg_1,centroid_agg_2,Elongation_y,Flatness_y,LeastAxisLength_y,MajorAxisLength_y,Maximum3DDiameter_y,MeshVolume_y,MinorAxisLength_y,Sphericity_y,SurfaceArea_y,SurfaceVolumeRatio_y,VoxelVolume_y,r_agg_dist,Image_name_y,p_agg_min,p_agg_max,p_agg_mean,Image and date_y,bbox_um_y,x_length_y,y_length_y,z_length_y,Volume_condensates_um3,Volume_nucleus_um3_y,Surface_area_condensates_um3,Surface_area_nucleus_um3_y,r_major_axis,p_minor_axis,p_agg_min/z_length_x,Flatness_cond,Elongation_cond
226,2022-03-10_Image5,Confined,8,0.0003133799807363,8.818745627434849,27.337605462410934,12.171878519959035,3127106.0,6.2833839563702245,0.2599928462739387,979.9724180403681,0.420059519390381,720.6623200372118,4.2,$<5.0$ -- $3.0$,55,22,IMR-90,Confined,"[(23.15688627120411, 413.80150752804667, 719.4656682568483)]",317,8,3127106.0,6.2833839563702245,0.2847437193200743,445,193,0,492,509,52,719.4656682568483,413.8015075280466,23.15688627120411,0.420059519390381,0.0668524352971503,38.40257078567749,574.4378737286542,647.1414064947475,3125803.8333333335,241.29809715809083,0.2599928462739387,397646.53789688344,0.1272141692502936,3127106.0,0.172916580930095,0.042571338474136,0.042571338474136,0.0018123188594794,0.0003133799807363,"[-12.751295843500056, 14.586309618910876, -5.7839926215990864, 6.38788589835995, -4.409372813717424, 4.409372813717424]",27.337605462410934,12.171878519959035,8.818745627434849,2649058,2022-03-10_Image5,1.673505927339708,16.526853695220307,8.160506237617769,3900134.4251322504,2763.0,"(12.68222946073109, 322.1972493666305, 784.0836047774159)",768,314,8,35,17,11,784.0836047774159,322.1972493666305,12.68222946073109,0.42554746853997,0.2302702705812011,7.90987084514768,34.35037803700495,35.73513677041127,2739.75,14.617716417038444,0.7101273046796489,1333.3838883593924,0.4866808607936462,2763.0,5.104476268312973,2022-03-10_Image5,2.1929867220348807,21.34009410582292,9.376317393957354,2022-03-10_Image5,"[-0.728428666439021, 0.7322388663286141, -0.3620650895304213, 0.3506344898616434, -0.8645829046504752, 0.8645829046504754]",1.4606675327676353,0.7126995793920647,1.7291658093009503,0.8658688867743969,979.9724180403681,2.4165167677997017,720.6623200372118,0.18671994792417357,0.18016830503515913,0.24867331644225749,0.7697297294187989,0.57445253146003
227,2022-03-10_Image5,Confined,8,0.0003133799807363,8.818745627434849,27.337605462410934,12.171878519959035,3127106.0,6.2833839563702245,0.2599928462739387,979.9724180403681,0.420059519390381,720.6623200372118,4.2,$<5.0$ -- $3.0$,56,22,IMR-90,Confined,"[(23.15688627120411, 413.80150752804667, 719.4656682568483)]",318,8,3127106.0,6.2833839563702245,0.2847437193200743,445,193,0,492,509,52,719.4656682568483,413.8015075280466,23.15688627120411,0.420059519390381,0.0668524352971503,38.40257078567749,574.4378737286542,647.1414064947475,3125803.8333333335,241.29809715809083,0.2599928462739387,397646.53789688344,0.1272141692502936,3127106.0,0.172916580930095,0.042571338474136,0.042571338474136,0.0018123188594794,0.0003133799807363,"[-12.751295843500056, 14.586309618910876, -5.7839926215990864, 6.38788589835995, -4.409372813717424, 4.409372813717424]",27.337605462410934,12.171878519959035,8.818745627434849,2649058,2022-03-10_Image5,1.673505927339708,16.526853695220307,8.160506237617769,3900134.4251322504,2067.0,"(15.116594097726173, 402.95645863570394, 856.0807934204161)",841,394,10,30,18,11,856.0807934204161,402.95645863570394,15.116594097726171,0.4850111419406366,0.2813858170139559,8.016230434698583,28.48839546984346,30.331501776206203,2046.5833333333333,13.817189218885238,0.742282898394667,1050.189386782218,0.5131427436535126,2067.0,5.997553786992278,2022-03-10_Image5,1.9425083273589543,21.259002011411035,9.641834645772272,2022-03-10_Image5,"[-0.5538587005978486, 0.6462611307974112, -0.3242206056204136, 0.347133171253676, -0.8645829046504754, 0.8645829046504754]",1.2001198313952597,0.6713537768740896,1.7291658093009508,0.647756420181932,979.9724180403681,1.9032780316905198,720.6623200372118,0.2193884096849259,0.15958985494093575,0.22027036603889222,0.7186141829860442,0.5149888580593633
228,2022-03-10_Image5,Confined,8,0.0003133799807363,8.818745627434849,27.337605462410934,12.171878519959035,3127106.0,6.2833839563702245,0.2599928462739387,979.9724180403681,0.420059519390381,720.6623200372118,4.2,$<5.0$ -- $3.0$,57,22,IMR-90,Confined,"[(23.15688627120411, 413.80150752804667, 719.4656682568483)]",319,8,3127106.0,6.2833839563702245,0.2847437193200743,445,193,0,492,509,52,719.4656682568483,413.8015075280466,23.15688627120411,0.420059519390381,0.0668524352971503,38.40257078567749,574.4378737286542,647.1414064947475,3125803.8333333335,241.29809715809083,0.2599928462739387,397646.53789688344,0.1272141692502936,3127106.0,0.172916580930095,0.042571338474136,0.042571338474136,0.0018123188594794,0.0003133799807363,"[-12.751295843500056, 14.586309618910876, -5.7839926215990864, 6.38788589835995, -4.409372813717424, 4.409372813717424]",27.337605462410934,12.171878519959035,8.818745627434849,2649058,2022-03-10_Image5,1.673505927339708,16.526853695220307,8.160506237617769,3900134.4251322504,592.0,"(14.339527027027026, 378.5489864864865, 628.097972972973)",618,374,12,20,11,6,628.097972972973,378.5489864864865,14.339527027027026,0.4907555149650407,0.319084355913473,5.6368867532595335,17.665819864851365,20.904544960366874,578.75,8.669598525054777,0.7701187130497995,436.1010350464668,0.7535223067757526,592.0,4.439165660958648,2022-03-10_Image5,1.334034565221843,15.539955103588213,9.359070514717912,2022-03-10_Image5,"[-0.4131015087751172, 0.43316920515352497, -0.16047099691453773, 0.23194452173443697, -0.4322914523252379, 0.43229145232523747]",0.8462707139286422,0.3924155186489747,0.8645829046504754,0.18552094859588958,979.9724180403681,0.7903541304531986,720.6623200372118,0.16238311973089514,0.10959972719365693,0.15127259834683315,0.6809156440865269,0.5092444850349593
229,2022-03-10_Image5,Confined,8,0.0003133799807363,8.818745627434849,27.337605462410934,12.171878519959035,3127106.0,6.2833839563702245,0.2599928462739387,979.9724180403681,0.420059519390381,720.6623200372118,4.2,$<5.0$ -- $3.0$,58,22,IMR-90,Confined,"[(23.15688627120411, 413.80150752804667, 719.4656682568483)]",320,8,3127106.0,6.2833839563702245,0.2847437193200743,445,193,0,492,509,52,719.4656682568483,413.8015075280466,23.15688627120411,0.420059519390381,0.0668524352971503,38.40257078567749,574.4378737286542,647.1414064947475,3125803.8333333335,241.29809715809083,0.2599928462739387,397646.53789688344,0.1272141692502936,3127106.0,0.172916580930095,0.042571338474136,0.042571338474136,0.0018123188594794,0.0003133799807363,"[-12.751295843500056, 14.586309618910876, -5.7839926215990864, 6.38788589835995, -4.409372813717424, 4.409372813717424]",27.337605462410934,12.171878519959035,8.818745627434849,2649058,2022-03-10_Image5,1.673505927339708,16.526853695220307,8.160506237617769,3900134.4251322504,405.0,"(24.9358024691358, 402.7604938271605, 735.0172839506173)",730,397,22,10,12,7,735.0172839506173,402.7604938271605,24.9358024691358,0.6510022063879974,0.5427098920370905,6.303084863749036,11.614096142766202,13.152946437965904,395.25,7.560802214143129,0.8781215115554624,296.60428932126445,0.7504219843675255,405.0,0.8682531175704019,2022-03-10_Image5,2.9856348761406193,17.32595265337585,8.150231606418856,2022-03-10_Image5,"[-0.2558563779072323, 0.2558563779072323, -0.1455816294968786, 0.20381428129563103, -0.5187497427902859, 0.518749742790285]",0.5117127558144646,0.3493959107925096,1.0374994855805708,0.1269188921982015,979.9724180403681,0.537541547339412,720.6623200372118,0.03176039389273671,0.24528957229115259,0.3385555046346274,0.4572901079629095,0.34899779361200256
230,2022-03-10_Image5,Confined,8,0.0003133799807363,8.818745627434849,27.337605462410934,12.171878519959035,3127106.0,6.2833839563702245,0.2599928462739387,979.9724180403681,0.420059519390381,720.6623200372118,4.2,$<5.0$ -- $3.0$,59,22,IMR-90,Confined,"[(23.15688627120411, 413.80150752804667, 719.4656682568483)]",321,8,3127106.0,6.2833839563702245,0.2847437193200743,445,193,0,492,509,52,719.4656682568483,413.8015075280466,23.15688627120411,0.420059519390381,0.0668524352971503,38.40257078567749,574.4378737286542,647.1414064947475,3125803.8333333335,241.29809715809083,0.2599928462739387,397646.53789688344,0.1272141692502936,3127106.0,0.172916580930095,0.042571338474136,0.042571338474136,0.0018123188594794,0.0003133799807363,"[-12.751295843500056, 14.586309618910876, -5.7839926215990864, 6.38788589835995, -4.409372813717424, 4.409372813717424]",27.337605462410934,12.171878519959035,8.818745627434849,2649058,2022-03-10_Image5,1.673505927339708,16.526853695220307,8.160506237617769,3900134.4251322504,417.0,"(25.19664268585132, 416.54676258992805, 723.2565947242206)",718,412,22,13,11,7,723.2565947242206,416.5467625899281,25.19664268585132,0.7862658926473418,0.5426138482333221,6.193658611205597,11.414486805619353,13.490737563232042,525.7083333333334,8.974821657331605,0.9321241778694344,337.9405129945972,0.642828906385855,417.0,0.4051002211712612,2022-03-10_Image5,3.175723576917896,16.556755596039626,8.121313992291483,2022-03-10_Image5,"[-0.25869298247446243, 0.26756001575126537, -0.21705532427485036, 0.1904542244444331, -0.5187497427902859, 0.518749742790285]",0.5262529982257278,0.4075095487192834,1.0374994855805708,0.1306794519670371,979.9724180403681,0.6124559650822518,720.6623200372118,0.014818423717771182,0.26090661122771247,0.36011057706872923,0.45738615176667785,0.2137341073526582
231,2022-03-10_Image5,Confined,8,0.0003133799807363,8.818745627434849,27.337605462410934,12.171878519959035,3127106.0,6.2833839563702245,0.2599928462739387,979.9724180403681,0.420059519390381,720.6623200372118,4.2,$<5.0$ -- $3.0$,60,22,IMR-90,Confined,"[(23.15688627120411, 413.80150752804667, 719.4656682568483)]",322,8,3127106.0,6.2833839563702245,0.2847437193200743,445,193,0,492,509,52,719.4656682568483,413.8015075280466,23.15688627120411,0.420059519390381,0.0668524352971503,38.40257078567749,574.4378737286542,647.1414064947475,3125803.8333333335,241.29809715809083,0.2599928462739387,397646.53789688344,0.1272141692502936,3127106.0,0.172916580930095,0.042571338474136,0.042571338474136,0.0018123188594794,0.0003133799807363,"[-12.751295843500056, 14.586309618910876, -5.7839926215990864, 6.38788589835995, -4.409372813717424, 4.409372813717424]",27.337605462410934,12.171878519959035,8.818745627434849,2649058,2022-03-10_Image5,1.673505927339708,16.526853695220307,8.160506237617769,3900134.4251322504,126.0,"(23.793650793650794, 418.42063492063494, 717.6746031746031)",715,414,22,6,9,5,717.6746031746031,418.42063492063494,23.79365079365079,0.6983924868650548,0.6356106584966399,4.724257865620231,7.432628453390238,9.273618495495704,-1.125,5.190891869507175,0.0371190843421457,140.92516489836802,-125.2668132429938,126.0,0.2379193013705951,2022-03-10_Image5,3.1943270411589317,16.33169715333858,8.146107182839847,2022-03-10_Image5,"[-0.18174680098627777, 0.16537280663452483, -0.11461512526341121, 0.11461512526341065, -0.34583316186019, 0.34583316186019]",0.3471196076208026,0.2292302505268218,0.69166632372038,0.039485877572773796,979.9724180403681,0.2554013341205567,720.6623200372118,0.008703004427279958,0.26243500836136197,0.36222011339361887,0.3643893415033601,0.30160751313494516
232,2022-03-31_Image1,Confined,12,0.0001756993395298,4.4958311041824714,22.779002618819582,10.83647363997208,3120969.0,13.668433148995652,0.2540656125738059,548.3521919929804,0.4134333516385746,413.00261056039074,2.67,$<3.0$,61,22,IMR-90,Confined,"[(33.72242082507068, 758.1662938657834, 884.6607258835317)]",323,12,3120969.0,13.668433148995652,0.2754868116717409,705,428,20,341,715,27,884.6607258835317,758.1662938657834,33.72242082507068,0.4134333516385746,0.0302473112412959,22.1979149715675,733.8806016338139,718.9478423362852,3120481.4583333335,303.41071683600126,0.2540656125738059,406461.3989126176,0.1302559891285849,3120969.0,0.172916580930095,0.0318762147966296,0.0318762147966296,0.0010160930697608,0.0001756993395298,"[-11.400836082694488, 11.378166536125093, -5.540739562024519, 5.295734077947561, -2.2479155520912357, 2.2479155520912357]",22.779002618819582,10.83647363997208,4.4958311041824714,2611423,2022-03-31_Image1,1.1888272721169946,12.26826058268991,7.476472750628754,3801360.234747928,6346.0,"(34.55657106838954, 781.7527576426095, 931.9823510872991)",922,757,26,21,51,17,931.9823510872992,781.7527576426095,34.55657106838954,0.3569166053244389,0.2970753417924309,13.682522088525175,46.05741427736965,52.44044240850758,6313.916666666667,16.438655953900124,0.7001068525364811,2359.6759150074445,0.373726173401208,6346.0,1.6915829612290645,2022-03-31_Image1,1.9787743797045576,11.752571024999169,7.591708870227434,2022-03-31_Image1,"[-0.812609155383977, 0.8126091553839757, -0.2623619881422904, 0.3053381172450404, -1.3833326474407608, 1.3833326474407608]",1.6252183107679528,0.5677001053873307,2.65,1.1149880086561108,548.3521919929804,2.397650344120539,413.00261056039074,0.07426062455568228,0.18260316459457154,0.4401353907320281,0.7029246582075691,0.6430833946755611
233,2022-03-31_Image1,Confined,12,0.0001756993395298,4.4958311041824714,22.779002618819582,10.83647363997208,3120969.0,13.668433148995652,0.2540656125738059,548.3521919929804,0.4134333516385746,413.00261056039074,2.67,$<3.0$,62,22,IMR-90,Confined,"[(33.72242082507068, 758.1662938657834, 884.6607258835317)]",324,12,3120969.0,13.668433148995652,0.2754868116717409,705,428,20,341,715,27,884.6607258835317,758.1662938657834,33.72242082507068,0.4134333516385746,0.0302473112412959,22.1979149715675,733.8806016338139,718.9478423362852,3120481.4583333335,303.41071683600126,0.2540656125738059,406461.3989126176,0.1302559891285849,3120969.0,0.172916580930095,0.0318762147966296,0.0318762147966296,0.0010160930697608,0.0001756993395298,"[-11.400836082694488, 11.378166536125093, -5.540739562024519, 5.295734077947561, -2.2479155520912357, 2.2479155520912357]",22.779002618819582,10.83647363997208,4.4958311041824714,2611423,2022-03-31_Image1,1.1888272721169946,12.26826058268991,7.476472750628754,3801360.234747928,581.0,"(29.604130808950085, 615.0929432013769, 795.0929432013769)",789,610,27,15,12,7,795.0929432013769,615.0929432013769,29.604130808950085,0.7927734152392396,0.4067501995073891,5.574382006855865,13.704681678354282,16.30950643030009,670.8333333333334,10.864707298915558,0.8933033916123219,414.85363312018274,0.618415353719527,581.0,5.427524009621993,2022-03-31_Image1,1.660718747634107,17.02566266874424,8.700846124885471,2022-03-31_Image1,"[-0.22688429470132548, 0.2368656748528921, -0.20642798269295484, 0.16650246208669975, -0.518749742790285, 0.518749742790285]",0.4637499695542175,0.3729304447796546,1.03749948558057,0.1020813162668138,548.3521919929804,0.42152990157850717,413.00261056039074,0.2382687293401457,0.15325269112530096,0.3693908221083173,0.5932498004926109,0.2072265847607604
234,2022-03-31_Image1,Confined,12,0.0001756993395298,4.4958311041824714,22.779002618819582,10.83647363997208,3120969.0,13.668433148995652,0.2540656125738059,548.3521919929804,0.4134333516385746,413.00261056039074,2.67,$<3.0$,63,22,IMR-90,Confined,"[(33.72242082507068, 758.1662938657834, 884.6607258835317)]",325,12,3120969.0,13.668433148995652,0.2754868116717409,705,428,20,341,715,27,884.6607258835317,758.1662938657834,33.72242082507068,0.4134333516385746,0.0302473112412959,22.1979149715675,733.8806016338139,718.9478423362852,3120481.4583333335,303.41071683600126,0.2540656125738059,406461.3989126176,0.1302559891285849,3120969.0,0.172916580930095,0.0318762147966296,0.0318762147966296,0.0010160930697608,0.0001756993395298,"[-11.400836082694488, 11.378166536125093, -5.540739562024519, 5.295734077947561, -2.2479155520912357, 2.2479155520912357]",22.779002618819582,10.83647363997208,4.4958311041824714,2611423,2022-03-31_Image1,1.1888272721169946,12.26826058268991,7.476472750628754,3801360.234747928,764.0,"(31.835078534031414, 749.4633507853404, 898.0497382198953)",892,743,27,13,13,10,898.0497382198953,749.4633507853404,31.835078534031418,0.9189967316672836,0.5862607181136589,7.331592734259074,12.505686476571489,14.352700094407323,751.25,11.492684999224949,0.8638604804052904,462.6261467832889,0.6158085148529635,764.0,0.6046625896787821,2022-03-31_Image1,1.9520625201883932,12.577572490080268,7.513744996096152,2022-03-31_Image1,"[-0.19710254476905587, 0.1925564212801864, -0.19407179577647984, 0.19104104678389638, -0.7781246141854279, 0.778124614185427]",0.3896589660492423,0.3851128425603762,1.5562492283708549,0.1342342954007672,548.3521919929804,0.4700712216366425,413.00261056039074,0.026544735070148383,0.1801381690246443,0.43419391764347853,0.4137392818863411,0.08100326833271643
235,2022-03-31_Image1,Confined,12,0.0001756993395298,4.4958311041824714,22.779002618819582,10.83647363997208,3120969.0,13.668433148995652,0.2540656125738059,548.3521919929804,0.4134333516385746,413.00261056039074,2.67,$<3.0$,64,22,IMR-90,Confined,"[(33.72242082507068, 758.1662938657834, 884.6607258835317)]",326,12,3120969.0,13.668433148995652,0.2754868116717409,705,428,20,341,715,27,884.6607258835317,758.1662938657834,33.72242082507068,0.4134333516385746,0.0302473112412959,22.1979149715675,733.8806016338139,718.9478423362852,3120481.4583333335,303.41071683600126,0.2540656125738059,406461.3989126176,0.1302559891285849,3120969.0,0.172916580930095,0.0318762147966296,0.0318762147966296,0.0010160930697608,0.0001756993395298,"[-11.400836082694488, 11.378166536125093, -5.540739562024519, 5.295734077947561, -2.2479155520912357, 2.2479155520912357]",22.779002618819582,10.83647363997208,4.4958311041824714,2611423,2022-03-31_Image1,1.1888272721169946,12.26826058268991,7.476472750628754,3801360.234747928,986.0,"(32.07809330628803, 729.1541582150102, 875.23630831643)",863,724,28,21,12,9,875.23630831643,729.1541582150102,32.07809330628803,0.4609492564142398,0.347377646641088,7.569933499984688,21.7916540490758,21.93171219946131,970.8333333333334,10.044846729957849,0.7660712748980707,618.9345588312547,0.6375291593111636,986.0,1.0130859002625985,2022-03-31_Image1,1.9799370085181245,13.171433970502957,7.535151941952558,2022-03-31_Image1,"[-0.32097284977691654, 0.3203222488316428, -0.1733308577218326, 0.18048746811983957, -0.69166632372038, 0.69166632372038]",0.6412950986085593,0.3538183258416721,1.38333264744076,0.1732395487763828,548.3521919929804,0.628895115863896,413.00261056039074,0.0444745504101047,0.1827104530771715,0.44039399226456466,0.6526223533589119,0.5390507435857602
236,2022-03-31_Image1,Confined,12,0.0001756993395298,4.4958311041824714,22.779002618819582,10.83647363997208,3120969.0,13.668433148995652,0.2540656125738059,548.3521919929804,0.4134333516385746,413.00261056039074,2.67,$<3.0$,65,22,IMR-90,Confined,"[(33.72242082507068, 758.1662938657834, 884.6607258835317)]",327,12,3120969.0,13.668433148995652,0.2754868116717409,705,428,20,341,715,27,884.6607258835317,758.1662938657834,33.72242082507068,0.4134333516385746,0.0302473112412959,22.1979149715675,733.8806016338139,718.9478423362852,3120481.4583333335,303.41071683600126,0.2540656125738059,406461.3989126176,0.1302559891285849,3120969.0,0.172916580930095,0.0318762147966296,0.0318762147966296,0.0010160930697608,0.0001756993395298,"[-11.400836082694488, 11.378166536125093, -5.540739562024519, 5.295734077947561, -2.2479155520912357, 2.2479155520912357]",22.779002618819582,10.83647363997208,4.4958311041824714,2611423,2022-03-31_Image1,1.1888272721169946,12.26826058268991,7.476472750628754,3801360.234747928,600.0,"(32.81, 691.3166666666667, 902.0633333333334)",896,686,29,13,12,8,902.0633333333334,691.3166666666667,32.81,0.912429797066762,0.5292476024120442,6.31903601117317,11.939659211254211,13.638181696985855,588.4166666666666,10.89410083117098,0.8548683792145577,397.2295194456587,0.6750820327641842,600.0,2.2075795120098287,2022-03-31_Image1,2.007541193063963,14.43525750002544,7.642273854205096,2022-03-31_Image1,"[-0.19650832901569942, 0.19650832901570292, -0.18339876613844255, 0.1729471462748176, -0.605208033255332, 0.6052080332553329]",0.3930166580314023,0.3563459124132602,1.210416066510665,0.10541960371788,548.3521919929804,0.40362216181314675,413.00261056039074,0.09691291357005984,0.1852577932417815,0.44653394367869986,0.47075239758795584,0.08757020293323803
237,2022-03-31_Image1,Confined,12,0.0001756993395298,4.4958311041824714,22.779002618819582,10.83647363997208,3120969.0,13.668433148995652,0.2540656125738059,548.3521919929804,0.4134333516385746,413.00261056039074,2.67,$<3.0$,66,22,IMR-90,Confined,"[(33.72242082507068, 758.1662938657834, 884.6607258835317)]",328,12,3120969.0,13.668433148995652,0.2754868116717409,705,428,20,341,715,27,884.6607258835317,758.1662938657834,33.72242082507068,0.4134333516385746,0.0302473112412959,22.1979149715675,733.8806016338139,718.9478423362852,3120481.4583333335,303.41071683600126,0.2540656125738059,406461.3989126176,0.1302559891285849,3120969.0,0.172916580930095,0.0318762147966296,0.0318762147966296,0.0010160930697608,0.0001756993395298,"[-11.400836082694488, 11.378166536125093, -5.540739562024519, 5.295734077947561, -2.2479155520912357, 2.2479155520912357]",22.779002618819582,10.83647363997208,4.4958311041824714,2611423,2022-03-31_Image1,1.1888272721169946,12.26826058268991,7.476472750628754,3801360.234747928,406.0,"(32.25369458128079, 733.2610837438424, 849.051724137931)",844,729,29,12,10,7,849.051724137931,733.2610837438424,32.25369458128079,0.8706896307496177,0.5586385654784862,5.846222983777408,10.465126013579082,12.409673645990855,396.4166666666667,9.11187670451139,0.868431262739088,300.503784257876,0.7580503281678604,406.0,1.4082463788726218,2022-03-31_Image1,1.8680971247759088,13.045466816547084,7.601403822559885,2022-03-31_Image1,"[-0.18132243244911647, 0.18132243244911866, -0.1616011899564099, 0.14078530460234812, -0.518749742790285, 0.518749742790285]",0.3626448648982351,0.302386494558758,1.03749948558057,0.0713339318490988,548.3521919929804,0.3053398126213224,413.00261056039074,0.06182212638709454,0.17238976320535968,0.4155176387827421,0.4413614345215138,0.1293103692503823
238,2022-03-31_Image1,Confined,12,0.0001756993395298,4.4958311041824714,22.779002618819582,10.83647363997208,3120969.0,13.668433148995652,0.2540656125738059,548.3521919929804,0.4134333516385746,413.00261056039074,2.67,$<3.0$,67,22,IMR-90,Confined,"[(33.72242082507068, 758.1662938657834, 884.6607258835317)]",329,12,3120969.0,13.668433148995652,0.2754868116717409,705,428,20,341,715,27,884.6607258835317,758.1662938657834,33.72242082507068,0.4134333516385746,0.0302473112412959,22.1979149715675,733.8806016338139,718.9478423362852,3120481.4583333335,303.41071683600126,0.2540656125738059,406461.3989126176,0.1302559891285849,3120969.0,0.172916580930095,0.0318762147966296,0.0318762147966296,0.0010160930697608,0.0001756993395298,"[-11.400836082694488, 11.378166536125093, -5.540739562024519, 5.295734077947561, -2.2479155520912357, 2.2479155520912357]",22.779002618819582,10.83647363997208,4.4958311041824714,2611423,2022-03-31_Image1,1.1888272721169946,12.26826058268991,7.476472750628754,3801360.234747928,525.0,"(33.457142857142856, 605.5733333333334, 802.5466666666666)",797,600,30,12,14,7,802.5466666666666,605.5733333333334,33.457142857142856,0.8242616129168723,0.4138722815597331,5.3540948595279305,12.936587198713353,15.1657508881031,513.625,10.663132230051229,0.8033299422373,386.0891579841217,0.7516946371070756,525.0,5.523827150778938,2022-03-31_Image1,1.944356598372537,17.27961792057767,8.654301434019738,2022-03-31_Image1,"[-0.23361462730642102, 0.2103611734164555, -0.15742755291126162, 0.1923077337462112, -0.518749742790285, 0.518749742790285]",0.4439758007228765,0.3497352866574728,1.03749948558057,0.092242153253145,548.3521919929804,0.39230251773744873,413.00261056039074,0.24249644478355062,0.1794270592972666,0.43247990267332376,0.5861277184402669,0.17573838708312772
239,2022-03-31_Image1,Confined,12,0.0001756993395298,4.4958311041824714,22.779002618819582,10.83647363997208,3120969.0,13.668433148995652,0.2540656125738059,548.3521919929804,0.4134333516385746,413.00261056039074,2.67,$<3.0$,68,22,IMR-90,Confined,"[(33.72242082507068, 758.1662938657834, 884.6607258835317)]",330,12,3120969.0,13.668433148995652,0.2754868116717409,705,428,20,341,715,27,884.6607258835317,758.1662938657834,33.72242082507068,0.4134333516385746,0.0302473112412959,22.1979149715675,733.8806016338139,718.9478423362852,3120481.4583333335,303.41071683600126,0.2540656125738059,406461.3989126176,0.1302559891285849,3120969.0,0.172916580930095,0.0318762147966296,0.0318762147966296,0.0010160930697608,0.0001756993395298,"[-11.400836082694488, 11.378166536125093, -5.540739562024519, 5.295734077947561, -2.2479155520912357, 2.2479155520912357]",22.779002618819582,10.83647363997208,4.4958311041824714,2611423,2022-03-31_Image1,1.1888272721169946,12.26826058268991,7.476472750628754,3801360.234747928,5811.0,"(35.05024952675959, 647.8824642918603, 892.5388057133024)",880,625,30,31,53,11,892.5388057133024,647.8824642918603,35.05024952675959,0.4743242853810658,0.161134617084299,8.492075851699944,52.70174718109915,55.154328932550705,5773.791666666667,24.997718570008452,0.5976522788970584,2604.211690891802,0.4510401208146238,5811.0,3.531860155040827,2022-03-31_Image1,1.7263479117721945,15.79783577249693,7.869716783912595,2022-03-31_Image1,"[-0.8376014749039329, 0.867036986996142, -0.5619654166804561, 0.36662170684850287, -0.8645829046504749, 0.8645829046504758]",1.7046384619000747,0.9285871235289588,1.7291658093009508,1.0209888620076677,548.3521919929804,2.646121451305215,413.00261056039074,0.15504893757388968,0.1593090122421635,0.3839886045021071,0.838865382915701,0.5256757146189341
240,2022-03-31_Image1,Confined,12,0.0001756993395298,4.4958311041824714,22.779002618819582,10.83647363997208,3120969.0,13.668433148995652,0.2540656125738059,548.3521919929804,0.4134333516385746,413.00261056039074,2.67,$<3.0$,69,22,IMR-90,Confined,"[(33.72242082507068, 758.1662938657834, 884.6607258835317)]",331,12,3120969.0,13.668433148995652,0.2754868116717409,705,428,20,341,715,27,884.6607258835317,758.1662938657834,33.72242082507068,0.4134333516385746,0.0302473112412959,22.1979149715675,733.8806016338139,718.9478423362852,3120481.4583333335,303.41071683600126,0.2540656125738059,406461.3989126176,0.1302559891285849,3120969.0,0.172916580930095,0.0318762147966296,0.0318762147966296,0.0010160930697608,0.0001756993395298,"[-11.400836082694488, 11.378166536125093, -5.540739562024519, 5.295734077947561, -2.2479155520912357, 2.2479155520912357]",22.779002618819582,10.83647363997208,4.4958311041824714,2611423,2022-03-31_Image1,1.1888272721169946,12.26826058268991,7.476472750628754,3801360.234747928,631.0,"(32.80348652931854, 735.7908082408875, 941.4801901743265)",936,730,30,13,14,7,941.4801901743264,735.7908082408875,32.80348652931854,0.7281684318434725,0.4661484246727698,6.377911209989776,13.68214687085339,15.652475842498529,619.9583333333334,9.962907431201389,0.8534794656383611,411.97043420303714,0.664513100401431,631.0,1.9530426656340896,2022-03-31_Image1,2.0410868217088343,13.2356281071027,7.659079493604864,2022-03-31_Image1,"[-0.23675048198685197, 0.23675048198685447, -0.1247669621327016, 0.192206414091304, -0.518749742790285, 0.518749742790285]",0.4735009639737064,0.3169733762240056,1.03749948558057,0.1108662832433038,548.3521919929804,0.4186003031400537,413.00261056039074,0.08573872606786227,0.18835341546718265,0.4539954403113612,0.5338515753272302,0.27183156815652754
